match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9702734,train,33921,0.8612896,0,1.0,2.0,-1.7185185185184935,158.86666666666667,0.32191382691382664,157.0,1.233555540382818,40.0,1,XGBoost,No,100,6,0.01
9615094,train,41,0.9399919,0,1.0,0.7647058823529411,13.944444444444457,151.625,2.182320179820179,174.26666666666668,1.5221865293758048,60.0,1,XGBoost,No,100,6,0.01
9866338,train,18570,0.95276624,1,0.6721311475409836,0.6666666666666666,3.6999999999999886,149.58333333333334,-3.1573565323565322,157.46666666666667,0.723820499712274,100.0,0,XGBoost,No,100,6,0.01
9702727,train,33935,0.87667733,1,0.4059405940594059,1.0714285714285714,-6.642857142857139,146.33333333333334,0.5318871252204582,174.06666666666666,1.0398655207857712,20.0,0,XGBoost,No,100,6,0.01
9702720,train,33914,0.9389101,1,21.0,1.2857142857142858,1.2533333333333303,154.76666666666668,-0.7292657265573936,159.13333333333333,0.9523926174110725,40.0,0,XGBoost,No,100,6,0.01
9866331,train,17583,0.95189,0,0.5061728395061729,2.833333333333333,-0.14285714285716722,134.85,-1.6357356135927565,146.53333333333333,2.6797037367138836,20.0,1,XGBoost,No,100,6,0.01
9615080,train,20,0.932156,0,2.9047619047619047,1.1538461538461535,-20.095238095238102,159.4,-3.3904936729936725,169.6,0.6698090520011164,60.0,1,XGBoost,No,100,6,0.01
9713206,train,55,0.9413003,0,1.975609756097561,1.75,-11.666666666666657,164.5,-2.287099210313497,185.46666666666667,0.9996316791302302,60.0,1,XGBoost,No,100,6,0.01
9702713,train,33935,0.9511768,0,0.2592592592592592,0.7333333333333333,0.9876923076923276,154.4,1.4559751668085008,161.0,0.7237332253782853,0.0,1,XGBoost,No,100,6,0.01
9615066,train,41,0.8663034,0,0.3442622950819672,1.0,-2.978431372549011,160.15,1.787405649905649,169.0,1.3341796862585882,60.0,1,XGBoost,No,100,6,0.01
9702706,train,33921,0.9270718,0,2.9047619047619047,1.0,-2.920000000000016,156.70833333333334,-0.5541328116328099,161.06666666666666,0.948605946777463,50.0,1,XGBoost,No,100,6,0.01
9713199,train,34,0.9433251,0,3.857142857142857,1.5384615384615383,-11.666666666666657,140.8,-2.6690959040959035,185.86666666666667,0.9162290447554224,80.0,1,XGBoost,No,100,6,0.01
9702699,train,33956,0.9316662,1,0.5061728395061729,0.8333333333333334,10.03484848484851,141.33333333333334,1.3021135269051936,173.46666666666667,1.0938662023267673,50.0,0,XGBoost,No,100,6,0.01
9856748,train,216,0.9281479,0,1.975609756097561,0.1428571428571428,-3.212121212121218,145.30769230769232,0.09198690198690063,152.93333333333334,0.30289774906070255,100.0,1,XGBoost,No,100,6,0.01
9702678,train,33956,0.93478537,0,1.3278688524590163,1.6666666666666667,7.033670033670006,147.73333333333332,0.008561947311947371,166.8,1.1967866954542294,100.0,1,XGBoost,No,100,6,0.01
9702671,train,33921,0.98755145,0,2.9047619047619047,1.4444444444444444,0.8923076923076678,163.35714285714286,-0.48338279775779824,156.8,1.2004298583556905,50.0,1,XGBoost,No,100,6,0.01
9856734,train,76,0.9755274,0,0.6721311475409836,3.5,6.699999999999989,145.125,-0.2549456099456098,160.8,1.7098658002942595,20.0,1,XGBoost,No,100,6,0.01
9725771,train,55,0.9250588,0,1.3278688524590163,1.6666666666666667,7.367305061559506,0.0,-1.6371794871794867,186.53333333333333,0.8802535462767415,80.0,1,XGBoost,No,100,6,0.01
9849769,train,251,0.9874707,0,0.0123456790123456,0.25,-25.233333333333334,136.6,-6.453221361971361,117.0,0.07762967831929914,0.0,1,XGBoost,No,100,6,0.01
9849755,train,251,0.9554316,1,3.857142857142857,0.6666666666666666,-16.19999999999999,134.375,0.4149911530268682,129.26666666666668,1.2800453196889723,80.0,0,XGBoost,No,100,6,0.01
9849713,train,251,0.98580927,1,0.0123456790123456,0.3333333333333333,-25.900000000000006,127.5,-7.416610621521337,0.0,0.0,0.0,0,XGBoost,No,100,6,0.01
9725757,train,55,0.9653141,0,1.0,1.3888888888888888,7.367305061559506,108.0,-2.7218315018315007,179.73333333333332,0.6572902988045146,75.0,1,XGBoost,No,100,6,0.01
9849678,train,209,0.96374524,0,2.463414634146341,0.6,-23.099999999999994,140.83333333333334,0.49840548340548274,128.73333333333332,0.6329630445618637,0.0,1,XGBoost,No,100,6,0.01
9725750,train,55,0.9640845,0,1.3278688524590163,0.7391304347826086,-7.367305061559506,155.0,2.6464468864468857,167.53333333333333,1.2758551091022508,33.33,1,XGBoost,No,100,6,0.01
9849643,train,251,0.9702406,0,0.7524752475247525,1.6666666666666667,23.900000000000006,160.25,-4.342649281934996,161.25,0.44259518888055316,0.0,1,XGBoost,No,100,6,0.01
9684989,train,14454,0.96844774,0,1.3278688524590163,6.0,43.33333333333334,168.22727272727272,2.075129939504941,164.8,2.670865352871602,0.0,1,XGBoost,No,100,6,0.01
9684982,train,11283,0.96306705,0,1.975609756097561,3.0,-26.5,169.16666666666666,-1.02954156954157,145.64285714285714,1.2373963412879625,0.0,1,XGBoost,No,100,6,0.01
9684975,train,14454,0.92929405,0,1.0,0.5,-0.8333333333333428,169.16666666666666,-0.4862309218559222,158.53846153846155,0.8311121213692962,100.0,1,XGBoost,No,100,6,0.01
9837295,train,237,0.9624789,1,1.0,0.6666666666666666,25.3212669683258,148.5,-1.2713900385328962,151.6,1.8625475689496818,60.0,0,XGBoost,No,100,6,0.01
9837288,train,272,0.98957855,1,1.650487804878049,0.5,16.76190476190476,150.75,-4.57297052154195,160.0,0.6741429206083075,0.0,0,XGBoost,No,100,6,0.01
9684954,train,11220,0.99325514,0,1.0,1.6,32.0,170.14285714285714,1.163503718503718,154.91666666666666,2.145966129625943,100.0,1,XGBoost,No,100,6,0.01
9684947,train,14454,0.97181445,0,1.0,1.3333333333333333,-18.638888888888886,170.14285714285714,1.2177394133644128,140.11111111111111,1.2046196782207095,0.0,1,XGBoost,No,100,6,0.01
9837267,train,202,0.94432676,0,1.4878048780487805,0.4285714285714285,10.134453781512605,145.2,1.3005260612403475,149.66666666666666,2.297741982168719,33.33,1,XGBoost,No,100,6,0.01
9684940,train,11220,0.9447197,0,1.3278688524590163,0.5,-0.5,184.5,5.239567253733922,134.33333333333334,0.46783455868817175,0.0,1,XGBoost,No,100,6,0.01
9837253,train,202,0.9935109,1,1.2439024390243902,0.3333333333333333,-73.70588235294119,158.75,-4.698995448995449,172.0,0.1499862007332007,100.0,0,XGBoost,No,100,6,0.01
9684933,train,15497,0.97471625,0,1.6557377049180328,0.0909090909090909,4.688888888888897,184.5,-3.7827325452325447,142.73333333333332,0.29777598311057313,0.0,1,XGBoost,No,100,6,0.01
9837218,train,272,0.9855989,1,21.0,2.0,128.57142857142858,164.5,3.931388888888889,137.85714285714286,0.0,0.0,0,XGBoost,No,100,6,0.01
9823071,train,202,0.9259677,0,3.857142857142857,1.25,-25.3212669683258,0.0,0.38326645576645557,134.27272727272728,0.5381485205479529,50.0,1,XGBoost,No,100,6,0.01
9830750,train,76,0.97322255,0,1.0,0.4,-9.0,121.5,-0.1769533244533239,138.91666666666666,0.19968305665139277,100.0,1,XGBoost,No,100,6,0.01
9684800,train,13957,0.9414078,1,2.463414634146341,1.1,-13.5,135.375,2.6732502418216706,140.66666666666666,1.042805733285685,0.0,0,XGBoost,No,100,6,0.01
9684751,train,12473,0.9378896,0,0.5061728395061729,3.0,1.8923076923076678,148.55,-1.0226847755419186,146.35714285714286,0.5485152980469519,0.0,1,XGBoost,No,100,6,0.01
9823064,train,146,0.9459809,1,1.0,1.6666666666666667,-10.134453781512605,152.5,0.5033855033855037,136.66666666666666,0.4488511230293414,50.0,0,XGBoost,No,100,6,0.01
9830743,train,209,0.8561685,1,2.9047619047619047,5.0,9.0,0.0,2.2907079340412673,155.6,6.026818849451432,0.0,0,XGBoost,No,100,6,0.01
9684618,train,14860,0.974961,0,0.0163934426229508,0.125,-28.638888888888886,158.3125,-2.3222222222222224,143.75,0.12574384254272186,0.0,1,XGBoost,No,100,6,0.01
9684632,train,11157,0.99445957,1,21.0,6.0,39.0,158.3125,0.9588997113997114,160.72727272727272,4.514334141457739,0.0,0,XGBoost,No,100,6,0.01
9823057,train,237,0.9709192,0,0.5061728395061729,1.0,25.3212669683258,146.5,1.1395336453669778,152.4,1.7993714210990348,66.67,1,XGBoost,No,100,6,0.01
9684562,train,12669,0.952031,0,1.9523809523809523,1.0,18.03636363636363,128.66666666666666,4.414140482533339,151.3,6.066413239975257,0.0,1,XGBoost,No,100,6,0.01
9684576,train,13166,0.9587464,1,2.9047619047619047,1.0,0.0,128.66666666666666,-2.8225056689342405,117.36363636363636,0.5214368482039398,0.0,0,XGBoost,No,100,6,0.01
9823050,train,202,0.9720104,0,1.0,1.0,-10.134453781512605,142.0,-0.04903540903540993,134.2,0.4035251589306629,100.0,1,XGBoost,No,100,6,0.01
9684450,train,12718,0.97345066,0,0.2592592592592592,1.0,22.0,130.46153846153845,0.6759511211892166,131.25,0.9533624533624533,0.0,1,XGBoost,No,100,6,0.01
9684429,train,11591,0.9729705,0,1.975609756097561,5.0,7.2727272727272805,130.46153846153845,0.7099542124542126,146.75,4.626009969762809,0.0,1,XGBoost,No,100,6,0.01
9684485,train,14454,0.99243563,1,0.0163934426229508,0.125,-32.91666666666667,167.57142857142858,-5.079386516261517,125.08333333333331,0.0722424153275997,0.0,0,XGBoost,No,100,6,0.01
9684541,train,15497,0.9447197,0,2.9047619047619047,11.0,29.0,130.75,3.3792874938113036,135.28571428571428,35.63154958760593,0.0,1,XGBoost,No,100,6,0.01
9684534,train,12046,0.9289598,0,1.0,1.6,-6.916666666666657,130.75,-2.5805208680208676,149.92857142857142,1.9207631414075437,0.0,1,XGBoost,No,100,6,0.01
9684373,train,12473,0.9182735,1,1.4878048780487805,0.5,-16.75555555555553,160.75,2.4819047619047616,138.07142857142858,0.5482501302915902,0.0,0,XGBoost,No,100,6,0.01
9684422,train,15301,0.9805217,1,1.0,0.3,-7.613636363636374,130.5,-3.2679816611959467,137.84615384615384,0.4645337729214657,0.0,0,XGBoost,No,100,6,0.01
9684317,train,12718,0.96902263,0,0.5061728395061729,3.0,-14.52272727272728,133.20833333333334,0.5637400793650793,131.9,2.7147037524441373,0.0,1,XGBoost,No,100,6,0.01
9823029,train,237,0.97328115,0,0.6721311475409836,0.3333333333333333,25.3212669683258,0.0,0.5696243339993332,157.33333333333334,0.583898765494198,100.0,1,XGBoost,No,100,6,0.01
9684296,train,15413,0.9867661,1,0.2592592592592592,0.3333333333333333,26.0,0.0,0.8111111111111111,127.44444444444444,0.06089531976646877,0.0,0,XGBoost,No,100,6,0.01
9684240,train,12473,0.877665,1,1.3278688524590163,8.0,26.75,156.5,-1.0993406593406594,177.8,1.7862860216087568,100.0,0,XGBoost,No,100,6,0.01
9684177,train,11591,0.9868346,0,1.3278688524590163,0.0909090909090909,-23.90909090909092,139.36363636363637,-3.4775335775335776,122.6,0.0,0.0,1,XGBoost,No,100,6,0.01
9684233,train,14454,0.9636884,1,1.9523809523809523,1.2,2.5500000000000114,156.5,4.286207403707404,156.66666666666666,2.7075085090834503,0.0,0,XGBoost,No,100,6,0.01
9684072,train,11283,0.9320636,0,0.5121951219512195,1.0,5.285714285714278,139.75,-0.17563963813963834,136.4,1.7398164510527419,0.0,1,XGBoost,No,100,6,0.01
9684107,train,14860,0.96066403,0,1.4878048780487805,1.0,-40.08333333333334,159.75,-4.697621545121545,174.6,0.48007547713434534,0.0,1,XGBoost,No,100,6,0.01
9684128,train,13131,0.93225694,0,0.024390243902439,0.5,-20.85897435897435,159.75,-1.313499401832735,126.27272727272728,0.695158059449284,0.0,1,XGBoost,No,100,6,0.01
9793846,train,188,0.9241562,0,0.5061728395061729,0.375,-2.4736842105263293,117.83333333333331,4.556851551226551,151.33333333333334,1.1008398275569387,100.0,1,XGBoost,No,100,6,0.01
9793839,train,293,0.9112847,0,1.4878048780487805,1.6666666666666667,-6.80495356037153,119.0,-1.3032488444095591,154.93333333333334,2.1814627899859795,100.0,1,XGBoost,No,100,6,0.01
9793818,train,293,0.8995808,0,1.0,0.4,-4.9243697478991635,126.0,-1.5458607662179098,149.0,1.0994692021711459,0.0,1,XGBoost,No,100,6,0.01
9793811,train,62,0.8007543,0,1.196078431372549,1.6666666666666667,-7.729323308270693,0.0,0.5080794205794206,153.93333333333334,7.23957130190544,0.0,1,XGBoost,No,100,6,0.01
9587143,train,36084,0.9725727,0,3.857142857142857,1.5,-2.280303030303031,153.91666666666666,-2.5744372294372297,163.93333333333334,0.7809280807965401,60.0,1,XGBoost,No,100,6,0.01
9782079,train,272,0.922727,1,0.0099009900990099,2.0,-10.0,136.0,3.6144444444444446,132.33333333333334,1.210450191570881,0.0,0,XGBoost,No,100,6,0.01
9782072,train,769,0.94063234,1,0.8360655737704918,0.2,-10.666666666666657,136.0,-5.815626318126318,165.0,0.31066648929226004,100.0,0,XGBoost,No,100,6,0.01
9749697,train,202,0.9966246,1,61.0,5.0,160.66666666666666,0.0,5.988232878232878,158.6,0.0,0.0,0,XGBoost,No,100,6,0.01
9587115,train,36098,0.9364765,0,0.3442622950819672,1.1666666666666667,-8.3125,155.1818181818182,0.8048295839962494,164.66666666666666,0.9365465648840606,75.0,1,XGBoost,No,100,6,0.01
9587094,train,36112,0.9197069,1,1.6557377049180328,1.7777777777777777,-2.098484848484844,153.85,1.600173507048507,164.06666666666666,0.7610331838755857,66.67,0,XGBoost,No,100,6,0.01
9587087,train,36084,0.93211603,0,0.5061728395061729,0.6,2.280303030303031,153.88888888888889,1.2716740975074297,165.66666666666666,1.2000441385608307,50.0,1,XGBoost,No,100,6,0.01
9587080,train,36126,0.8933135,0,0.7530864197530864,0.6153846153846154,9.181818181818187,144.25,-1.8129260124795845,170.8,0.8062246417137753,60.0,1,XGBoost,No,100,6,0.01
9587073,train,36084,0.9331941,1,1.975609756097561,2.1666666666666665,-1.8333333333333428,144.25,-0.5343480130980138,164.26666666666668,0.8083037785236834,50.0,0,XGBoost,No,100,6,0.01
9587066,train,36126,0.92830557,0,0.5061728395061729,0.6,9.363636363636374,140.375,-2.575532923866257,165.0,0.4642395962649053,25.0,1,XGBoost,No,100,6,0.01
9587059,train,38814,0.9760759,0,3.857142857142857,0.6923076923076923,8.145833333333343,140.375,1.5167677164105733,172.53333333333333,0.8532911620110917,80.0,1,XGBoost,No,100,6,0.01
9587052,train,36126,0.9052007,0,1.4878048780487805,2.0,-8.214285714285722,148.16666666666666,-0.7914302364302372,164.8,1.2856136869922086,60.0,1,XGBoost,No,100,6,0.01
9352370,train,48,0.8687652,1,0.6721311475409836,1.3125,-2.9000000000000057,160.66666666666666,-1.43861186432615,168.4,1.394232387126189,50.0,0,XGBoost,No,100,6,0.01
9587045,train,36084,0.948244,0,0.7530864197530864,0.8333333333333334,-7.083333333333343,135.5,-0.8713170956028105,159.53333333333333,1.3565024419995633,33.33,1,XGBoost,No,100,6,0.01
9352363,train,48,0.935059,1,1.0,0.782608695652174,-10.26666666666668,160.0,0.4330141287284146,171.26666666666668,0.7399317949523109,33.33,0,XGBoost,No,100,6,0.01
9587031,train,36126,0.9422826,0,0.6721311475409836,1.25,-10.75,154.875,1.228039121372455,161.2,1.1679971852706164,66.67,1,XGBoost,No,100,6,0.01
9587038,train,36070,0.94581926,1,1.0,1.8,3.385714285714272,154.875,-3.219659260492592,171.13333333333333,0.919815696027911,66.67,0,XGBoost,No,100,6,0.01
9587017,train,36084,0.95316875,0,2.9047619047619047,1.0,-13.75,158.66666666666666,0.07000721500721507,159.0,0.6418718606779776,25.0,1,XGBoost,No,100,6,0.01
9587024,train,36112,0.92697245,0,1.975609756097561,1.1428571428571428,0.9675324675324646,158.66666666666666,-2.961009615384615,173.6,1.0619316454366856,40.0,1,XGBoost,No,100,6,0.01
9614996,train,27,0.98626095,0,0.3442622950819672,0.7058823529411765,6.617647058823536,143.8,-0.48434287934287923,191.13333333333333,0.6971403707197118,0.0,1,XGBoost,No,100,6,0.01
9352356,train,20,0.92726755,1,1.0,1.15,-2.9000000000000057,149.06666666666666,-1.2196807953950808,169.73333333333332,1.433459662616411,50.0,0,XGBoost,No,100,6,0.01
9587010,train,36070,0.8284575,0,1.4878048780487805,1.0,1.1493506493506516,158.3,0.8215247605128564,166.0,1.1152398059048023,33.33,1,XGBoost,No,100,6,0.01
9614989,train,27,0.9191833,0,1.4878048780487805,1.0714285714285714,-6.617647058823536,143.63333333333333,0.08494616494616558,161.06666666666666,1.3967300240730438,100.0,1,XGBoost,No,100,6,0.01
9587003,train,36126,0.97240376,0,0.6721311475409836,1.2222222222222223,-8.214285714285722,166.0,-2.506037969966542,157.86666666666667,1.516131171146775,50.0,1,XGBoost,No,100,6,0.01
9489486,train,46759,0.9556008,0,1.975609756097561,0.6666666666666666,-4.877777777777794,142.96666666666667,3.1354012654012653,150.4,1.2293614944001678,66.67,1,XGBoost,No,100,6,0.01
9586996,train,36126,0.95722806,0,1.0,1.125,11.599999999999994,157.0,-1.841330027996694,168.6,0.4935306008339943,66.67,1,XGBoost,No,100,6,0.01
9489479,train,46766,0.82471085,0,2.9047619047619047,1.0588235294117647,-9.866666666666674,160.53333333333333,1.3035472860472872,144.0,1.3104836030918807,50.0,1,XGBoost,No,100,6,0.01
9586975,train,36112,0.95668006,0,2.9047619047619047,1.6666666666666667,19.0625,158.3,-2.469590409590409,172.53333333333333,0.876995517965147,50.0,1,XGBoost,No,100,6,0.01
9586968,train,36084,0.90100527,0,1.9523809523809523,1.0,-4.5166666666666515,157.06666666666666,-0.1882708462172742,156.93333333333334,0.9969066993104584,0.0,1,XGBoost,No,100,6,0.01
9489472,train,46780,0.9090915,0,0.5121951219512195,0.3529411764705882,6.91544117647058,161.66666666666666,-1.2339160839160854,156.33333333333334,1.1187933299710071,100.0,1,XGBoost,No,100,6,0.01
9489465,train,46738,0.84236014,0,1.0,0.9523809523809524,9.866666666666674,150.56666666666666,1.0757359307359282,150.66666666666666,0.7681421718325359,100.0,1,XGBoost,No,100,6,0.01
9489458,train,46752,0.9775548,1,1.0,1.0833333333333333,10.071428571428584,171.36666666666667,-0.6293267843267838,156.2,0.8599212837176594,50.0,0,XGBoost,No,100,6,0.01
9644116,train,48,0.93785906,0,1.0,4.0,16.76190476190476,146.1,5.212528934909888,173.6,5.890180444827131,0.0,1,XGBoost,No,100,6,0.01
9680320,train,49657,0.94218206,1,1.2469135802469136,1.5,-18.952380952380935,135.56666666666666,-1.1527453895311037,153.4,1.1879437442323788,100.0,0,XGBoost,No,100,6,0.01
9489444,train,46752,0.8925189,1,1.0,1.5,2.4375,151.1,0.2225557775557787,149.53333333333333,1.073524784773575,0.0,0,XGBoost,No,100,6,0.01
9692472,train,55,0.9557859,0,1.0,3.0,8.864801864801848,160.33333333333334,-0.8590673215673235,179.93333333333334,1.241991153177808,100.0,1,XGBoost,No,100,6,0.01
9489423,train,46731,0.9427974,0,1.975609756097561,2.142857142857143,10.166666666666686,159.66666666666666,1.5843482707768421,145.53333333333333,1.0586385976918913,25.0,1,XGBoost,No,100,6,0.01
9680313,train,49657,0.9684346,1,1.4878048780487805,1.8,26.08571428571429,135.6,-2.0262848262848268,163.66666666666666,0.7920562308629746,0.0,0,XGBoost,No,100,6,0.01
9489430,train,46759,0.9639908,1,1.3278688524590163,1.0,4.98888888888888,144.56666666666666,0.5867063492063496,149.6,0.7536415898138921,50.0,0,XGBoost,No,100,6,0.01
9644109,train,202,0.9266049,0,1.4878048780487805,3.6,16.76190476190476,144.93333333333334,4.5829714630607485,176.06666666666666,8.190109109014125,0.0,1,XGBoost,No,100,6,0.01
9489416,train,46773,0.9533554,0,0.3442622950819672,1.0625,-7.633928571428584,141.7,1.8552158952158955,148.46666666666667,1.1677918986565823,50.0,1,XGBoost,No,100,6,0.01
9680299,train,47508,0.95229393,0,0.6039603960396039,0.3333333333333333,-50.099999999999994,133.26666666666668,0.6622177822177813,118.6,1.0640704131366923,0.0,1,XGBoost,No,100,6,0.01
9586926,train,36112,0.90219665,1,0.5061728395061729,2.333333333333333,0.9675324675324646,155.5,-3.929789377289376,167.0,1.4474739087577229,25.0,0,XGBoost,No,100,6,0.01
9680306,train,49657,0.9126248,0,1.9523809523809523,1.0,-2.945054945054949,133.26666666666668,-1.566699010865678,158.8,0.49868033648023197,100.0,1,XGBoost,No,100,6,0.01
9489402,train,46738,0.95903057,1,1.0,0.4444444444444444,8.952941176470574,146.7,0.7634548784548771,157.26666666666668,0.7246875476892807,33.33,0,XGBoost,No,100,6,0.01
9680292,train,49650,0.9607488,0,0.4117647058823529,2.1666666666666665,18.723076923076945,138.56666666666666,-1.3993892218892228,160.33333333333334,1.316011255057623,0.0,1,XGBoost,No,100,6,0.01
9489395,train,46759,0.9494345,1,1.4878048780487805,0.9375,2.9513888888888857,154.43333333333334,-0.217796740296742,146.66666666666666,1.1530924840262196,100.0,0,XGBoost,No,100,6,0.01
9680285,train,47508,0.88001764,0,1.9803921568627447,1.5555555555555556,-18.952380952380935,137.16666666666666,-1.013377733377733,146.66666666666666,0.8225572393311155,0.0,1,XGBoost,No,100,6,0.01
9489388,train,46731,0.94384456,0,1.4878048780487805,1.0769230769230769,-7.333333333333343,150.7,0.24303846946704155,144.66666666666666,1.4256057633350403,100.0,1,XGBoost,No,100,6,0.01
9680271,train,49650,0.99242955,1,0.611709874745121,0.8333333333333334,21.64285714285714,139.13333333333333,-2.3044912571995892,153.4,1.5300943242855747,100.0,0,XGBoost,No,100,6,0.01
9489381,train,46780,0.9551477,0,0.5061728395061729,0.5625,3.964052287581694,162.46666666666667,-0.6823787323787318,152.4,0.9268079127659096,100.0,1,XGBoost,No,100,6,0.01
9668560,train,41,0.9467549,1,1.0,2.2,1.172161172161168,166.33333333333334,1.5972408147408155,176.0,0.9366521177694974,60.0,0,XGBoost,No,100,6,0.01
9680264,train,47508,0.9308891,1,3.857142857142857,1.125,-11.589743589743591,137.8,-2.4935894660894666,148.6,0.8443549552064377,80.0,0,XGBoost,No,100,6,0.01
9680257,train,49657,0.9755377,1,0.8373170731707317,0.75,38.85714285714286,137.8,-1.7151533100937861,151.33333333333334,0.45824312283748514,100.0,0,XGBoost,No,100,6,0.01
9668553,train,55,0.8906516,1,1.4878048780487805,0.4285714285714285,-1.172161172161168,160.25,-0.3042249417249412,176.0,1.0248077219609812,60.0,0,XGBoost,No,100,6,0.01
9489360,train,46773,0.903432,0,0.5061728395061729,0.8,9.166666666666657,141.0,0.6087401487401474,141.76923076923077,0.6777182265973775,0.0,1,XGBoost,No,100,6,0.01
9489353,train,46759,0.95702285,1,1.0,1.3076923076923077,-4.682539682539698,167.83333333333334,-0.6192290249433103,142.69230769230768,1.4764115425281426,0.0,0,XGBoost,No,100,6,0.01
9680250,train,47508,0.95152754,0,0.6296296296296297,0.75,-7.133333333333354,137.73333333333332,2.4049890541557204,148.5,0.8515225910675277,0.0,1,XGBoost,No,100,6,0.01
9489346,train,46752,0.94164515,1,2.9047619047619047,0.9090909090909092,9.35294117647058,164.56666666666666,-2.3240001665001673,154.53333333333333,1.279669205725997,100.0,0,XGBoost,No,100,6,0.01
9489339,train,46759,0.9027564,0,1.0,0.9411764705882352,-4.877777777777794,154.93333333333334,1.044286824286825,139.08333333333334,1.1580372500626857,50.0,1,XGBoost,No,100,6,0.01
9668546,train,55,0.96110004,1,1.975609756097561,0.5714285714285714,-1.172161172161168,152.9375,-0.35587329337329354,176.8,1.049445356809618,60.0,0,XGBoost,No,100,6,0.01
9489318,train,46766,0.9708865,0,0.6721311475409836,1.8,0.9137254901961,150.16666666666666,-1.825612998112999,147.23076923076923,0.9042561309054539,100.0,1,XGBoost,No,100,6,0.01
9680229,train,47508,0.9836762,0,1.0,1.4545454545454546,-21.897435897435884,149.45,-2.9521660790708397,150.8,0.5333113401122842,25.0,1,XGBoost,No,100,6,0.01
9489304,train,46745,0.9608494,0,1.4878048780487805,0.4782608695652174,8.5,148.23333333333332,1.584603174603176,149.75,0.5557231147087097,0.0,1,XGBoost,No,100,6,0.01
9668539,train,41,0.9826225,1,1.0,1.7272727272727273,1.172161172161168,152.85714285714286,0.05499417249417249,175.66666666666666,1.0131017311380002,50.0,0,XGBoost,No,100,6,0.01
9680215,train,49657,0.9022841,0,81.0,1.0,2.945054945054949,148.75,2.4800397133730456,148.53333333333333,1.6109297709468933,0.0,1,XGBoost,No,100,6,0.01
9680208,train,47508,0.983476,0,1.0,1.3,2.933333333333337,148.75,-4.0560839160839155,147.85714285714286,0.7237396439865645,75.0,1,XGBoost,No,100,6,0.01
9680201,train,47501,0.91647106,1,1.2469135802469136,1.0,-29.030769230769238,153.07142857142858,-0.6015537240537245,180.0,0.7240351341757318,0.0,0,XGBoost,No,100,6,0.01
9489283,train,46738,0.958838,0,0.5121951219512195,1.6153846153846154,0.4000000000000057,146.73333333333332,-2.995845265845265,143.8,1.5963923274778997,66.67,1,XGBoost,No,100,6,0.01
9668532,train,41,0.87424886,1,0.6721311475409836,0.7,-1.172161172161168,138.16666666666666,0.19167249417249366,177.4,0.9794168257165848,33.33,0,XGBoost,No,100,6,0.01
9489269,train,46759,0.89105034,0,1.4878048780487805,1.1764705882352942,-2.9513888888888857,145.3,-0.4356424131424115,142.66666666666666,0.8835640813262126,0.0,1,XGBoost,No,100,6,0.01
9489262,train,46752,0.911399,0,0.5121951219512195,0.6666666666666666,-22.333333333333343,157.03333333333333,4.5420393495393485,148.36363636363637,0.8668348809160046,0.0,1,XGBoost,No,100,6,0.01
9680187,train,49650,0.95475113,1,1.0,1.1428571428571428,-26.08571428571429,138.3,0.2576894930466356,0.0,1.5648410374735002,0.0,0,XGBoost,No,100,6,0.01
9489255,train,46731,0.90002173,0,2.9047619047619047,0.9523809523809524,-7.7333333333333485,160.03333333333333,0.5622222222222222,140.6,1.0568023817197467,33.33,1,XGBoost,No,100,6,0.01
9680180,train,47508,0.9739363,1,3.857142857142857,0.6923076923076923,-28.457142857142856,138.3,4.086728192442478,158.0,1.799128947153527,100.0,0,XGBoost,No,100,6,0.01
9680173,train,47487,0.9232275,1,41.0,1.4285714285714286,-7.362637362637344,133.4,3.2419496552829887,162.0,2.562074624979708,0.0,0,XGBoost,No,100,6,0.01
9680159,train,47501,0.9407966,0,1.975609756097561,0.8,10.307692307692292,132.0,1.781543912436768,153.8,0.7976105755259003,100.0,1,XGBoost,No,100,6,0.01
9681629,train,223,0.9672303,0,0.024390243902439,1.1666666666666667,9.162878787878782,153.75,-1.4189163217734642,153.91666666666666,0.2811391839586518,0.0,1,XGBoost,No,100,6,0.01
9681531,train,216,0.99842966,0,0.2079207920792079,2.5,160.21212121212122,152.1,5.91859113109113,156.8,10.014261595743077,0.0,1,XGBoost,No,100,6,0.01
9681510,train,216,0.99558866,1,0.0476190476190476,0.25,-38.21212121212122,159.5,-5.490972083472084,0.0,0.0,0.0,0,XGBoost,No,100,6,0.01
9639125,train,188,0.9209271,0,0.3442622950819672,0.4666666666666667,7.757575757575751,162.4090909090909,0.6739611083361083,152.6,1.6079460137521255,50.0,1,XGBoost,No,100,6,0.01
9433913,train,9701,0.97914463,0,1.4878048780487805,0.6111111111111112,-22.066666666666663,166.26666666666668,-1.5349009324009328,169.53333333333333,1.2258343554147226,60.0,1,XGBoost,No,100,6,0.01
9433906,train,9701,0.97870487,0,1.0,0.7333333333333333,-10.73809523809524,166.26666666666668,-1.4517676767676786,169.53333333333333,0.8199158097188433,40.0,1,XGBoost,No,100,6,0.01
